物,モノ
小食,ショウショク
虚飾,キョショク
服薬,フクヤク
試乗,シジョウ
皆伝,カイデン
スパイク,スパイク
打電,ダデン
探訪,タンボウ
贋作,ガンサク
供奉,グブ
軽妙,ケイミョウ
内診,ナイシン
減殺,ゲンサイ
生食,セイショク
詳説,ショウセツ
参籠,サンロウ
常住,ジョウジュウ
追善,ツイゼン
予習,ヨシュウ
休学,キュウガク
清澄,セイチョウ
練磨,レンマ
防戦,ボウセン
見劣り,ミオトリ
施錠,セジョウ
高燥,コウソウ
顧慮,コリョ
震撼,シンカン
新奇,シンキ
創生,ソウセイ
出展,シュッテン
難渋,ナンジュウ
傍証,ボウショウ
派出,ハシュツ
無情,ムジョウ
惨殺,ザンサツ
発揚,ハツヨウ
逆算,ギャクサン
一戦,イッセン
沈思,チンシ
哀切,アイセツ
先遣,センケン
リーク,リーク
嚥下,エンカ
アバウト,アバウト
謹厳,キンゲン
精細,セイサイ
精査,セイサ
遡及,ソキュウ
シュール,シュール
プレス,プレス
刑死,ケイシ
補導,ホドウ
屈曲,クッキョク
黙秘,モクヒ
撤兵,テッペイ
就航,シュウコウ
純化,ジュンカ
上奏,ジョウソウ
進発,シンパツ
意訳,イヤク
南進,ナンシン
ブラッシング,ブラッシング
統轄,トウカツ
転記,テンキ
渇水,カッスイ
抜糸,バッシ
主管,シュカン
装填,ソウテン
陸行,リッコウ
起請,キショウ
多湿,タシツ
悲憤,ヒフン
復縁,フクエン
薄味,ウスアジ
調製,チョウセイ
検知,ケンチ
見性,ケンショウ
収用,シュウヨウ
改進,カイシン
励起,レイキ
衡平,コウヘイ
概論,ガイロン
介抱,カイホウ
聴講,チョウコウ
降格,コウカク
シャットアウト,シャットアウト
連呼,レンコ
放逐,ホウチク
横着,オウチャク
たらい回し,タライマワシ
ローリング,ローリング
専心,センシン
新調,シンチョウ
数段,スウダン
狭隘,キョウアイ
潜行,センコウ
固辞,コジ
咀嚼,ソシャク
ボーダーレス,ボーダーレス
励行,レイコウ
奪取,ダッシュ
開場,カイジョウ
空振り,カラブリ
上梓,ジョウシ
死産,シザン
訪米,ホウベイ
極道,ゴクドウ
開城,カイジョウ
世直し,ヨナオシ
疎,ソ
正視,セイシ
クローズド,クローズド
淵源,エンゲン
褒賞,ホウショウ
風聞,フウブン
仲たがい,ナカタガイ
夜襲,ヤシュウ
退会,タイカイ
鎮護,チンゴ
改題,カイダイ
近日,キンジツ
ひき逃げ,ヒキニゲ
内通,ナイツウ
遊泳,ユウエイ
不幸せ,フシアワセ
内観,ナイカン
粗大,ソダイ
試写,シシャ
内覧,ナイラン
前駆,ゼンク
統廃合,トウハイゴウ
造立,ゾウリュウ
自傷,ジショウ
自慰,ジイ
密漁,ミツリョウ
得度,トクド
値踏み,ネブミ
酷薄,コクハク
編修,ヘンシュウ
縮尺,シュクシャク
耕耘,コウウン
平滑,ヘイカツ
療育,リョウイク
射出,シャシュツ
選曲,センキョク
換価,カンカ
治産,チサン
ファンダメンタル,ファンダメンタル
不評,フヒョウ
伸張,シンチョウ
分水,ブンスイ
投石,トウセキ
報奨,ホウショウ
頑迷,ガンメイ
奮発,フンパツ
雑言,ゾウゴン
手ぶら,テブラ
浅薄,センパク
陥没,カンボツ
貼付,チョウフ
喝破,カッパ
確約,カクヤク
肉薄,ニクハク
直訴,ジキソ
非礼,ヒレイ
安倍,アンバイ
跳梁,チョウリョウ
随意,ズイイ
低級,テイキュウ
銘記,メイキ
自警,ジケイ
成育,セイイク
明解,メイカイ
餓死に,ウエジニ
依怙地,イコジ
通読,ツウドク
屹立,キツリツ
奇矯,キキョウ
落伍,ラクゴ
継ぎ接ぎ,ツギハギ
侵犯,シンパン
訓示,クンジ
借財,シャクザイ
喜悦,キエツ
併行,ヘイコウ
在京,ザイキョウ
死守,シシュ
専有,センユウ
連敗,レンパイ
狭小,キョウショウ
下船,ゲセン
製鋼,セイコウ
空疎,クウソ
店番,ミセバン
崇敬,スウケイ
黒光り,クロビカリ
両断,リョウダン
尊称,ソンショウ
密通,ミッツウ
割腹,カップク
悶着,モンチャク
訓読,クンドク
西遊,サイユウ
密談,ミツダン
殉死,ジュンシ
明滅,メイメツ
若返り,ワカガエリ
ふしだら,フシダラ
撃滅,ゲキメツ
対局,タイキョク
提議,テイギ
哄笑,コウショウ
減衰,ゲンスイ
服喪,フクモ
増発,ゾウハツ
無欲,ムヨク
降誕,コウタン
入滅,ニュウメツ
好適,コウテキ
ブート,ブート
失敬,シッケイ
前倒し,マエダオシ
換羽,カンウ
輪転,リンテン
営繕,エイゼン
中耕,チュウコウ
受任,ジュニン
引き算,ヒキザン
棄権,キケン
性悪,ショウワル
不まじめ,フマジメ
脱帽,ダツボウ
奮起,フンキ
チャージ,チャージ
心痛,シンツウ
噴射,フンシャ
ぼくとつ,ボクトツ
浮き沈み,ウキシズミ
置き換え,オキカエ
気後れ,キオクレ
沈潜,チンセン
罪滅ぼし,ツミホロボシ
解離,カイリ
製材,セイザイ
凄絶,セイゼツ
湿潤,シツジュン
夏バテ,ナツバテ
変死,ヘンシ
沈滞,チンタイ
授賞,ジュショウ
音読み,オンヨミ
出廷,シュッテイ
狂喜,キョウキ
添い寝,ソイネ
改選,カイセン
お漏らし,オモラシ
慶賀,ケイガ
ディスカウント,ディスカウント
右傾,ウケイ
還俗,ゲンゾク
不逞,フテイ
他言,タゴン
登載,トウサイ
布施,フセ
専行,センコウ
稲刈り,イネカリ
バント,バント
決裁,ケッサイ
着艦,チャッカン
試用,シヨウ
全線,ゼンセン
精錬,セイレン
勤番,キンバン
誰何,スイカ
発議,ハツギ
再販,サイハン
消炎,ショウエン
改姓,カイセイ
欧化,オウカ
翻案,ホンアン
鈍化,ドンカ
漢訳,カンヤク
陰干し,カゲボシ
焼身,ショウシン
造設,ゾウセツ
特売,トクバイ
忙殺,ボウサツ
没入,ボツニュウ
誘引,ユウイン
去来,キョライ
乱発,ランパツ
起居,キキョ
内示,ナイジ
媒酌,バイシャク
静観,セイカン
偏屈,ヘンクツ
詐称,サショウ
製本,セイホン
全壊,ゼンカイ
精確,セイカク
早寝,ハヤネ
論戦,ロンセン
執刀,シットウ
晩酌,バンシャク
築城,チクジョウ
猛進,モウシン
薄着,ウスギ
気乗り,キノリ
脱稿,ダッコウ
被弾,ヒダン
散財,サンザイ
簒奪,サンダツ
交歓,コウカン
往還,オウカン
総和,ソウワ
薫陶,クントウ
声掛け,コエカケ
訴求,ソキュウ
休耕,キュウコウ
流失,リュウシツ
枯死,コシ
制動,セイドウ
東進,トウシン
賦与,フヨ
求刑,キュウケイ
リピート,リピート
果報,カホウ
筆写,ヒッシャ
入牢,ニュウロウ
盗作,トウサク
漂泊,ヒョウハク
創案,ソウアン
大食,タイショク
瞑目,メイモク
招致,ショウチ
無粋,ブスイ
陪席,バイセキ
改鋳,カイチュウ
修築,シュウチク
誤訳,ゴヤク
毎分,マイフン
破水,ハスイ
抱合,ホウゴウ
肌荒れ,ハダアレ
斬殺,ザンサツ
増悪,ゾウアク
淫靡,インビ
変速,ヘンソク
渡海,トカイ
抗告,コウコク
キャプチャー,キャプチャー
流下,リュウカ
オートマチック,オートマチック
不手際,フテギワ
列席,レッセキ
曲,マガリ
臨場,リンジョウ
協賛,キョウサン
口利き,クチキキ
相愛,ソウアイ
析出,セキシュツ
勧奨,カンショウ
撤収,テッシュウ
念押し,ネンオシ
着脱,チャクダツ
首肯,シュコウ
共立,キョウリツ
楽勝,ラクショウ
排撃,ハイゲキ
日向ぼっこ,ヒナタボッコ
減収,ゲンシュウ
異化,イカ
告解,コッカイ
周旋,シュウセン
連打,レンダ
告げ口,ツゲグチ
専横,センオウ
全治,ゼンチ
浮揚,フヨウ
具申,グシン
ワープ,ワープ
空回り,カラマワリ
推敲,スイコウ
四散,シサン
愛玩,アイガン
横死,オウシ
校訂,コウテイ
立件,リッケン
トンチンカン,トンチンカン
喚問,カンモン
昇任,ショウニン
謀殺,ボウサツ
閑話,カンワ
謀議,ボウギ
内申,ナイシン
遷移,センイ
険,ケン
巡察,ジュンサツ
製塩,セイエン
獄死,ゴクシ
騰貴,トウキ
臨席,リンセキ
行水,ギョウズイ
共振,キョウシン
集配,シュウハイ
叩頭,コウトウ
英明,エイメイ
名状,メイジョウ
断交,ダンコウ
押領,オウリョウ
散開,サンカイ
公売,コウバイ
リプレー,リプレー
滅失,メッシツ
進上,シンジョウ
伝世,デンセイ
湯せん,ユセン
除湿,ジョシツ
増価,ゾウカ
塩ゆで,シオユデ
先着,センチャク
簡明,カンメイ
夜遊び,ヨアソビ
酷評,コクヒョウ
ぐうたら,グウタラ
愛護,アイゴ
開陳,カイチン
減給,ゲンキュウ
例証,レイショウ
宝探し,タカラサガシ
間延,マノビ
放水,ホウスイ
辺鄙,ヘンピ
邂逅,カイコウ
案出,アンシュツ
遊学,ユウガク
急騰,キュウトウ
オンボロ,オンボロ
同宿,ドウシュク
ズボラ,ズボラ
希釈,キシャク
仮借,カシャク
零落,レイラク
軽はずみ,カルハズミ
荷揚げ,ニアゲ
ハングリー,ハングリー
懸隔,ケンカク
フォール,フォール
拝命,ハイメイ
豪胆,ゴウタン
偏食,ヘンショク
買春,バイシュン
校閲,コウエツ
絶交,ゼッコウ
酔狂,スイキョウ
大分,ダイブ
回航,カイコウ
宿営,シュクエイ
猥雑,ワイザツ
と殺,トサツ
縮減,シュクゲン
卒園,ソツエン
視認,シニン
卑俗,ヒゾク
訓導,クンドウ
聴聞,チョウモン
低頭,テイトウ
執心,シュウシン
暗愚,アング
触診,ショクシン
下馬,ゲバ
しわくちゃ,シワクチャ
増収,ゾウシュウ
品薄,シナウス
典雅,テンガ
操練,ソウレン
絞殺,コウサツ
補任,ホニン
経略,ケイリャク
開腹,カイフク
贈賄,ゾウワイ
預入,アズケイレ
ドリブル,ドリブル
誤配,ゴハイ
開局,カイキョク
予納,ヨノウ
成道,ジョウドウ
航戦,コウセン
コスプレ,コスプレ
屈伸,クッシン
狭窄,キョウサク
コンパイル,コンパイル
コラージュ,コラージュ
搾乳,サクニュウ
開廷,カイテイ
伏在,フクザイ
注力,チュウリョク
付従,フジュウ
転調,テンチョウ
保佐,ホサ
謝絶,シャゼツ
稲光,イナビカリ
妥結,ダケツ
悪ふざけ,ワルフザケ
端麗,タンレイ
勇躍,ユウヤク
闖入,チンニュウ
火中,カチュウ
落成,ラクセイ
多感,タカン
不出来,フデキ
頑健,ガンケン
解題,カイダイ
完売,カンバイ
透徹,トウテツ
卑小,ヒショウ
比肩,ヒケン
輿入れ,コシイレ
失職,シッショク
マッチング,マッチング
午睡,ゴスイ
店じまい,ミセジマイ
快諾,カイダク
化成,カセイ
創成,ソウセイ
寂寥,セキリョウ
妄動,モウドウ
大破,タイハ
帰趨,キスウ
突貫,トッカン
反攻,ハンコウ
衰微,スイビ
望見,ボウケン
分掌,ブンショウ
愚劣,グレツ
墓参,ボサン
スキップ,スキップ
密会,ミッカイ
剛毅,ゴウキ
静謐,セイヒツ
概括,ガイカツ
給湯,キュウトウ
親離れ,オヤバナレ
固着,コチャク
周遊,シュウユウ
付会,フカイ
俊敏,シュンビン
助走,ジョソウ
粗忽,ソコツ
監理,カンリ
行道,ギョウドウ
厚遇,コウグウ
帆走,ハンソウ
衰亡,スイボウ
上程,ジョウテイ
今季,コンキ
邪推,ジャスイ
腐朽,フキュウ
縦走,ジュウソウ
雪かき,ユキカキ
拝礼,ハイレイ
公転,コウテン
調練,チョウレン
完熟,カンジュク
精妙,セイミョウ
来朝,ライチョウ
受像,ジュゾウ
放熱,ホウネツ
高笑い,タカワライ
送受,ソウジュ
処断,ショダン
遍在,ヘンザイ
断種,ダンシュ
入党,ニュウトウ
発願,ホツガン
慷慨,コウガイ
リメーク,リメーク
類従,ルイジュウ
徴集,チョウシュウ
懈怠,ケタイ
カンニング,カンニング
衣替え,コロモガエ
混成,コンセイ
斉唱,セイショウ
転進,テンシン
相伴,ショウバン
虚心,キョシン
倍加,バイカ
下命,カメイ
教唆,キョウサ
ピンはね,ピンハネ
慟哭,ドウコク
調律,チョウリツ
付設,フセツ
送検,ソウケン
クラッシュ,クラッシュ
懇請,コンセイ
踏査,トウサ
訳出,ヤクシュツ
脱会,ダッカイ
直送,チョクソウ
乗降,ジョウコウ
だ捕,ダホ
着座,チャクザ
鉄火,テッカ
任免,ニンメン
調剤,チョウザイ
夭折,ヨウセツ
卓抜,タクバツ
口承,コウショウ
参府,サンプ
持ち逃げ,モチニゲ
当てずっぽう,アテズッポウ
退転,タイテン
リバース,リバース
沈鬱,チンウツ
改作,カイサク
宣下,センゲ
噴霧,フンム
カナディアン,カナディアン
腕白,ワンパク
添乗,テンジョウ
仰臥,ギョウガ
整髪,セイハツ
あく抜き,アクヌキ
暴騰,ボウトウ
折伏,シャクブク
バスケ,バスケ
聖別,セイベツ
絶食,ゼッショク
震盪,シントウ
送風,ソウフウ
エキサイト,エキサイト
切削,セッサク
造林,ゾウリン
教導,キョウドウ
蠕動,ゼンドウ
追捕,ツイブ
前傾,ゼンケイ
朗誦,ロウショウ
昏倒,コントウ
東遷,トウセン
欠食,ケッショク
糜爛,ビラン
選帝,センテイ
全摘,ゼンテキ
発問,ハツモン
廃除,ハイジョ
延納,エンノウ
必修,ヒッシュウ
くじ引き,クジビキ
つまみ食い,ツマミグイ
散発,サンパツ
指弾,シダン
帯刀,タイトウ
陳謝,チンシャ
急峻,キュウシュン
殉職,ジュンショク
捨象,シャショウ
散漫,サンマン
不適,フテキ
急転,キュウテン
幻惑,ゲンワク
拙速,セッソク
下付,カフ
粗削り,アラケズリ
完敗,カンパイ
図説,ズセツ
エンジョイ,エンジョイ
再訪,サイホウ
上出来,ジョウデキ
軽侮,ケイブ
築堤,チクテイ
達筆,タッピツ
物入り,モノイリ
離着陸,リチャクリク
端座,タンザ
返戻,ヘンレイ
早死に,ハヤジニ
策動,サクドウ
助勢,ジョセイ
悉皆,シッカイ
黙祷,モクトウ
召還,ショウカン
大暴れ,オオアバレ
恋慕,レンボ
止宿,シシュク
独り立ち,ヒトリダチ
軽躁,ケイソウ
奸,カン
転変,テンペン
傷心,ショウシン
ノックアウト,ノックアウト
妖艶,ヨウエン
愚鈍,グドン
東上,トウジョウ
スパーク,スパーク
枢要,スウヨウ
助命,ジョメイ
追いはぎ,オイハギ
太っ腹,フトッパラ
悶絶,モンゼツ
緊縛,キンバク
自演,ジエン
相伝,ソウデン
欠礼,ケツレイ
皮相,ヒソウ
毛むくじゃら,ケムクジャラ
ロッキング,ロッキング
臥床,ガショウ
コンスタント,コンスタント
横転,オウテン
口下手,クチベタ
周回,シュウカイ
ひと眠り,ヒトネムリ
詠唱,エイショウ
挫傷,ザショウ
所掌,ショショウ
愚直,グチョク
愉悦,ユエツ
断髪,ダンパツ
節用,セツヨウ
舶載,ハクサイ
変奏,ヘンソウ
係属,ケイゾク
多読,タドク
加圧,カアツ
受粉,ジュフン
アラインメント,アラインメント
括約,カツヤク
称制,ショウセイ
一昨年,オトトシ
錬成,レンセイ
読破,ドクハ
訓戒,クンカイ
立ち食い,タチグイ
根負け,コンマケ
自任,ジニン
結着,ケッチャク
北進,ホクシン
和睦,ワボク
明け暮れ,アケクレ
掃射,ソウシャ
扇情,センジョウ
難産,ナンザン
襲名,シュウメイ
水漏れ,ミズモレ
霧散,ムサン
漸減,ゼンゲン
軽装,ケイソウ
修好,シュウコウ
遠大,エンダイ
冷遇,レイグウ
長い,ナガイ
配役,ハイヤク
折檻,セッカン
善処,ゼンショ
蒙昧,モウマイ
明媚,メイビ
競演,キョウエン
殺し合い,コロシアイ
煮沸,シャフツ
示現,ジゲン
献花,ケンカ
融解,ユウカイ
脱穀,ダッコク
通園,ツウエン
製粉,セイフン
具有,グユウ
諦観,テイカン
寂寞,セキバク
品切れ,シナギレ
アナーキー,アナーキー
ミラクル,ミラクル
秀逸,シュウイツ
摂生,セッセイ
退色,タイショク
カッティング,カッティング
巡行,ジュンコウ
狭量,キョウリョウ
配膳,ハイゼン
増援,ゾウエン
豪放,ゴウホウ
答礼,トウレイ
四囲,シイ
まとめ買い,マトメガイ
送球,ソウキュウ
臣従,シンジュウ
深読み,フカヨミ
自叙,ジジョ
引火,インカ
無鉄砲,ムテッポウ
破顔,ハガン
熱愛,ネツアイ
無道,ブドウ
ブリーフ,ブリーフ
立ち眩み,タチクラミ
こざっぱり,コザッパリ
近侍,キンジ
待避,タイヒ
納金,ノウキン
朗詠,ロウエイ
転属,テンゾク
黄葉,コウヨウ
退団,タイダン
鍛造,タンゾウ
参会,サンカイ
穴開け,アナアケ
献策,ケンサク
立ち聞き,タチギキ
被覆,ヒフク
継受,ケイジュ
開創,カイソウ
受洗,ジュセン
色落ち,イロオチ
愁訴,シュウソ
伝奏,デンソウ
掲出,ケイシュツ
献体,ケンタイ
鎮撫,チンブ
再送,サイソウ
窃取,セッシュ
巡幸,ジュンコウ
会同,カイドウ
来場,ライジョウ
徐行,ジョコウ
投射,トウシャ
出入,デイリ
エコロジカル,エコロジカル
マスターベーション,マスターベーション
類焼,ルイショウ
併発,ヘイハツ
僭越,センエツ
一徹,イッテツ
くら替え,クラガエ
相姦,ソウカン
興ざめ,キョウザメ
失念,シツネン
リニア,リニア
着火,チャッカ
空輸,クウユ
投錨,トウビョウ
強健,キョウケン
拝聴,ハイチョウ
誤記,ゴキ
焼き付け,ヤキツケ
痛恨,ツウコン
秋頃,アキゴロ
試飲,シイン
陶冶,トウヤ
共催,キョウサイ
乱心,ランシン
退室,タイシツ
重ね着,カサネギ
通暁,ツウギョウ
重畳,チョウジョウ
長生,チョウセイ
巡業,ジュンギョウ
起工,キコウ
貫流,カンリュウ
転戦,テンセン
卒倒,ソットウ
横溢,オウイツ
超克,チョウコク
貞淑,テイシュク
失火,シッカ
平癒,ヘイユ
怜悧,レイリ
移封,イホウ
掲揚,ケイヨウ
剃髪,テイハツ
開講,カイコウ
湯通し,ユドオシ
回国,カイコク
窮迫,キュウハク
抄出,ショウシュツ
帰投,キトウ
偏愛,ヘンアイ
画定,カクテイ
怒張,ドチョウ
盗み聞き,ヌスミギキ
献呈,ケンテイ
淫売,インバイ
訪日,ホウニチ
サボタージュ,サボタージュ
復命,フクメイ
連判,レンバン
リリーフ,リリーフ
急報,キュウホウ
吸煙,キュウエン
下天,ゲテン
賦活,フカツ
噴流,フンリュウ
買い増し,カイマシ
先後,センゴ
直販,チョクハン
採尿,サイニョウ
漏出,ロウシュツ
総説,ソウセツ
小癪,コシャク
電離,デンリ
遡求,ソキュウ
講読,コウドク
目白押し,メジロオシ
今春,コンシュン
イージー,イージー
オーバーラップ,オーバーラップ
集散,シュウサン
快癒,カイユ
敬慕,ケイボ
落石,ラクセキ
収載,シュウサイ
秀麗,シュウレイ
低調,テイチョウ
穏当,オントウ
強弁,キョウベン
目算,モクサン
起案,キアン
呻吟,シンギン
全訳,ゼンヤク
罰当たり,バチアタリ
分乗,ブンジョウ
急減,キュウゲン
乱脈,ランミャク
無碍,ムゲ
とんぼ返り,トンボガエリ
チョイス,チョイス
恐懼,キョウク
鳴動,メイドウ
本式,ホンシキ
車載,シャサイ
類別,ルイベツ
賃上げ,チンアゲ
遥拝,ヨウハイ
採鉱,サイコウ
心変わり,ココロガワリ
中継ぎ,ナカツギ
平明,ヘイメイ
強襲,キョウシュウ
差配,サハイ
勾引,コウイン
落涙,ラクルイ
揮毫,キゴウ
一矢,イッシ
精強,セイキョウ
省察,セイサツ
開削,カイサク
掩護,エンゴ
ホイップ,ホイップ
俗化,ゾッカ
彫金,チョウキン
口添え,クチゾエ
査問,サモン
エンスト,エンスト
獅子吼,シシク
勅撰,チョクセン
感光,カンコウ
淫蕩,イントウ
変節,ヘンセツ
穿鑿,センサク
類比,ルイヒ
独奏,ドクソウ
拍動,ハクドウ
中座,チュウザ
内訌,ナイコウ
前屈,ゼンクツ
配点,ハイテン
調香,チョウコウ
吝嗇,リンショク
翻刻,ホンコク
回心,カイシン
入唐,ニットウ
配電,ハイデン
塞栓,ソクセン
肥厚,ヒコウ
買い戻し,カイモドシ
宙返り,チュウガエリ
乱立,ランリツ
格上げ,カクアゲ
酌量,シャクリョウ
粗食,ソショク
上塗り,ウワヌリ
属望,ショクボウ
打ち上げ,ウチアゲ
閉館,ヘイカン
現住,ゲンジュウ
唱導,ショウドウ
論破,ロンパ
デフォルメ,デフォルメ
脱糞,ダップン
半壊,ハンカイ
回頭,カイトウ
新式,シンシキ
病中,ビョウチュウ
蓄財,チクザイ
返納,ヘンノウ
傭船,ヨウセン
食傷,ショクショウ
知悉,チシツ
固守,コシュ
罵詈,バリ
不忠,フチュウ
朝帰り,アサガエリ
円熟,エンジュク
承服,ショウフク
オールマイティー,オールマイティー
踏破,トウハ
買い置き,カイオキ
木登り,キノボリ
飼養,シヨウ
落盤,ラクバン
律動,リツドウ
鈍重,ドンジュウ
オンエアー,オンエアー
復刊,フッカン
混戦,コンセン
平伏,ヘイフク
満ち欠け,ミチカケ
措定,ソテイ
導出,ドウシュツ
成約,セイヤク
カップリング,カップリング
狂熱,キョウネツ
宰領,サイリョウ
早世,ソウセイ
脱色,ダッショク
洒脱,シャダツ
作詩,サクシ
修造,シュウゾウ
潤色,ジュンショク
対座,タイザ
発振,ハッシン
拾い読み,ヒロイヨミ
耽溺,タンデキ
洋行,ヨウコウ
在校,ザイコウ
閉山,ヘイザン
弔慰,チョウイ
石化,セキカ
偏頗,ヘンパ
目礼,モクレイ
休刊,キュウカン
蓄電,チクデン
越年,エツネン
訪朝,ホウチョウ
下賤,ゲセン
内応,ナイオウ
案分,アンブン
調伏,チョウブク
転位,テンイ
加温,カオン
巡拝,ジュンパイ
来館,ライカン
発艦,ハッカン
商議,ショウギ
インサート,インサート
離党,リトウ
出府,シュップ
随身,ズイシン
ソテー,ソテー
総攬,ソウラン
反訴,ハンソ
入校,ニュウコウ
除霊,ジョレイ
着水,チャクスイ
送稿,ソウコウ
フィルタリング,フィルタリング
アコースティック,アコースティック
分枝,ブンシ
陸生,リクセイ
検認,ケンニン
局限,キョクゲン
回送,カイソウ
前売り,マエウリ
代筆,ダイヒツ
多弁,タベン
厚顔,コウガン
チョップ,チョップ
コミュニケート,コミュニケート
宙ぶらりん,チュウブラリン
付和,フワ
豪遊,ゴウユウ
独語,ドクゴ
墨守,ボクシュ
乱造,ランゾウ
雲散,ウンサン
接戦,セッセン
主唱,シュショウ
論難,ロンナン
ピール,ピール
黙考,モッコウ
猪突,チョトツ
嘲弄,チョウロウ
冷厳,レイゲン
除籍,ジョセキ
着弾,チャクダン
説諭,セツユ
強圧,キョウアツ
背任,ハイニン
剛健,ゴウケン
貞節,テイセツ
圧殺,アッサツ
費消,ヒショウ
管掌,カンショウ
伸展,シンテン
封緘,フウカン
放縦,ホウショウ
変成,ヘンセイ
黙読,モクドク
丹精,タンセイ
観劇,カンゲキ
だまし討ち,ダマシウチ
歴訪,レキホウ
引見,インケン
遡行,ソコウ
一下,イッカ
繁忙,ハンボウ
宥和,ユウワ
乗艦,ジョウカン
フィーバー,フィーバー
わや,ワヤ
採石,サイセキ
裁可,サイカ
自省,ジセイ
除菌,ジョキン
永眠,エイミン
ワンダフル,ワンダフル
違背,イハイ
内偵,ナイテイ
開票,カイヒョウ
黒山,クロヤマ
描出,ビョウシュツ
土葬,ドソウ
剛勇,ゴウユウ
逓減,テイゲン
賛助,サンジョ
暗闘,アントウ
遁走,トンソウ
鳥瞰,チョウカン
テコ入れ,テコイレ
等質,トウシツ
伴走,バンソウ
在郷,ザイキョウ
焼成,ショウセイ
掴まり立ち,ツカマリダチ
監訳,カンヤク
述作,ジュッサク
甘えん坊,アマエンボウ
ドロップアウト,ドロップアウト
直交,チョッコウ
糾合,キュウゴウ
共食,キョウショク
復調,フクチョウ
漏水,ロウスイ
施業,セギョウ
芳醇,ホウジュン
受忍,ジュニン
音訳,オンヤク
浸入,シンニュウ
エッセンシャル,エッセンシャル
浸出,シンシュツ
看取,カンシュ
優性,ユウセイ
外在,ガイザイ
受戒,ジュカイ
急迫,キュウハク
把持,ハジ
ピーリング,ピーリング
収受,シュウジュ
荷電,カデン
交会,コウカイ
版行,ハンコウ
据え付け,スエツケ
試射,シシャ
パケ,パケ
独唱,ドクショウ
ようしゅつ,ヨウシュツ
内属,ナイゾク
盛装,セイソウ
氷結,ヒョウケツ
無根,ムコン
固陋,コロウ
極言,キョクゲン
下達,カタツ
帯同,タイドウ
検温,ケンオン
防疫,ボウエキ
代わり映え,カワリバエ
蕩尽,トウジン
集録,シュウロク
トレース,トレース
摩滅,マメツ
棒読み,ボウヨミ
厚木,アツギ
給費,キュウヒ
開帳,カイチョウ
慢心,マンシン
減刑,ゲンケイ
速成,ソクセイ
隷従,レイジュウ
自壊,ジカイ
今夕,コンユウ
寸断,スンダン
論及,ロンキュウ
浮動,フドウ
謄写,トウシャ
手づかみ,テヅカミ
放埒,ホウラツ
曲解,キョッカイ
ハミング,ハミング
熟考,ジュッコウ
狂奔,キョウホン
開け閉め,アケシメ
もらい泣き,モライナキ
会戦,カイセン
一丁,イッチョウ
懊悩,オウノウ
特進,トクシン
博識,ハクシキ
春頃,ハルゴロ
節制,セッセイ
伸び縮み,ノビチヂミ
独行,ドッコウ
雑食,ザッショク
破却,ハキャク
モノトーン,モノトーン
散会,サンカイ
発意,ハツイ
謝恩,シャオン
打点,ダテン
入定,ニュウジョウ
激発,ゲキハツ
翌春,ヨクシュン
隠しだて,カクシダテ
発出,ハッシュツ
劣性,レッセイ
改廃,カイハイ
ノッキング,ノッキング
感作,カンサ
仮託,カタク
入寮,ニュウリョウ
鎮定,チンテイ
ドタキャン,ドタキャン
素読,ソドク
朱書,シュショ
分光,ブンコウ
離岸,リガン
導水,ドウスイ
スピリチュアル,スピリチュアル
日勤,ニッキン
徴募,チョウボ
面通し,メントオシ
再認,サイニン
文雅,ブンガ
シャットダウン,シャットダウン
有責,ユウセキ
板書,バンショ
腫脹,シュチョウ
音写,オンシャ
フィーチャー,フィーチャー
加配,カハイ
こう着,コウチャク
ドッキング,ドッキング
詐取,サシュ
色刷り,イロズリ
一考,イッコウ
栄転,エイテン